Latitude,Longitude,Mean_NDBI,Mean_NDVI,BuiltUp_Pixel_Count,Valid_Pixel_Count,BuiltUp_Fraction,BuiltUp_Percent,BuiltUp_Class,Scene_Date,Cloud_Cover_Percent,Satellite
21.083987,79.001998,0.1326,0.0753,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.083998,79.00296,0.0983,0.0726,78,100,0.78,78.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.084009,79.003922,0.1926,0.0561,39,70,0.5571,55.71,High Built-up,2026-06-19,1.0,Sentinel-2
21.082464,78.950055,0.0503,0.0944,32,100,0.32,32.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082475,78.951017,0.036,0.1284,25,100,0.25,25.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082487,78.951979,0.0567,0.0916,36,100,0.36,36.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082499,78.952942,0.0278,0.2065,3,100,0.03,3.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.08251,78.953904,0.054,0.0895,47,100,0.47,47.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082522,78.954866,0.0661,0.0839,60,100,0.6,60.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082533,78.955828,0.0461,0.1201,33,100,0.33,33.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082545,78.95679,-0.0217,0.2417,4,100,0.04,4.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.082557,78.957752,0.0797,0.0868,52,100,0.52,52.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082568,78.958714,0.0596,0.0838,42,100,0.42,42.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.08258,78.959676,-0.0568,0.2722,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.082591,78.960638,0.0294,0.1862,21,100,0.21,21.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082603,78.961601,0.0728,0.0887,58,100,0.58,58.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082615,78.962563,0.0875,0.0942,70,100,0.7,70.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082626,78.963525,0.0841,0.0847,56,100,0.56,56.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082638,78.964487,0.0607,0.1198,25,100,0.25,25.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082649,78.965449,0.0752,0.1191,15,100,0.15,15.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.082661,78.966411,0.0691,0.1284,43,100,0.43,43.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082672,78.967373,0.072,0.0792,42,100,0.42,42.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082684,78.968335,0.0683,0.0976,34,100,0.34,34.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082695,78.969297,0.0251,0.1863,6,100,0.06,6.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.082707,78.97026,0.0422,0.1531,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.082718,78.971222,0.0684,0.0809,60,100,0.6,60.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08273,78.972184,0.057,0.139,28,100,0.28,28.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082741,78.973146,0.0842,0.1734,28,100,0.28,28.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082753,78.974108,0.0713,0.1658,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.082764,78.97507,0.0782,0.1235,30,100,0.3,30.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082776,78.976032,0.0787,0.1119,21,100,0.21,21.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082787,78.976994,0.1118,0.1049,67,100,0.67,67.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082799,78.977957,0.0911,0.0809,68,100,0.68,68.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08281,78.978919,0.0949,0.0968,50,100,0.5,50.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082822,78.979881,0.0591,0.1263,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.082833,78.980843,0.0869,0.0744,70,100,0.7,70.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082845,78.981805,0.1295,0.1466,52,100,0.52,52.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082856,78.982767,0.1229,0.1783,25,100,0.25,25.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.082867,78.983729,0.0805,0.2084,2,100,0.02,2.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.082879,78.984692,0.0585,0.1496,11,100,0.11,11.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.08289,78.985654,0.0794,0.1112,52,100,0.52,52.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082902,78.986616,0.1077,0.0929,68,100,0.68,68.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082913,78.987578,0.1156,0.1076,62,100,0.62,62.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082925,78.98854,0.121,0.0996,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082936,78.989502,0.1295,0.1105,77,100,0.77,77.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082947,78.990464,0.1286,0.0961,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082959,78.991426,0.1238,0.0947,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08297,78.992389,0.1439,0.0974,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082981,78.993351,0.1636,0.1139,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082993,78.994313,0.1674,0.1066,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.083004,78.995275,0.1133,0.0508,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.083016,78.996237,0.1073,0.0487,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.083027,78.997199,0.1014,0.0442,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.083038,78.998161,0.0895,0.0331,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08305,78.999124,0.0915,0.0408,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.083061,79.000086,0.1272,0.071,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.083072,79.001048,0.1233,0.093,78,100,0.78,78.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.083084,79.00201,0.1367,0.0853,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.083095,79.002972,0.0943,0.0673,72,100,0.72,72.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.083106,79.003934,0.2139,0.0998,9,56,0.1607,16.07,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081561,78.950068,0.0314,0.1325,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081572,78.95103,0.0394,0.0811,30,100,0.3,30.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081584,78.951992,0.0494,0.0476,63,100,0.63,63.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081596,78.952954,0.0469,0.1232,27,100,0.27,27.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081607,78.953916,0.0619,0.1112,37,100,0.37,37.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081619,78.954878,0.0048,0.1771,43,100,0.43,43.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081631,78.95584,0.0391,0.1452,43,100,0.43,43.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081642,78.956802,0.0829,0.0951,45,100,0.45,45.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081654,78.957764,0.0775,0.1387,5,100,0.05,5.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081665,78.958727,0.0664,0.0723,63,100,0.63,63.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081677,78.959689,0.024,0.1735,9,100,0.09,9.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081688,78.960651,-0.0314,0.2534,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.0817,78.961613,0.0459,0.1116,34,100,0.34,34.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081712,78.962575,0.0805,0.0934,67,100,0.67,67.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081723,78.963537,0.0533,0.1136,36,100,0.36,36.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081735,78.964499,0.0371,0.137,21,100,0.21,21.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081746,78.965461,0.0388,0.1626,13,100,0.13,13.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081758,78.966423,0.0822,0.081,73,100,0.73,73.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081769,78.967386,0.0707,0.0748,57,100,0.57,57.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081781,78.968348,0.0846,0.1358,13,100,0.13,13.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081792,78.96931,0.0579,0.1801,6,100,0.06,6.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081804,78.970272,0.0817,0.1149,38,100,0.38,38.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081815,78.971234,0.0836,0.0792,54,100,0.54,54.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081827,78.972196,0.067,0.0735,49,100,0.49,49.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081838,78.973158,0.0747,0.0549,72,100,0.72,72.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08185,78.97412,0.0555,0.1265,22,100,0.22,22.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081861,78.975082,0.071,0.0734,53,100,0.53,53.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081873,78.976045,0.0705,0.1195,15,100,0.15,15.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081884,78.977007,0.074,0.1535,15,100,0.15,15.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081896,78.977969,0.077,0.1078,35,100,0.35,35.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081907,78.978931,0.0588,0.1401,20,100,0.2,20.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081919,78.979893,0.0962,0.1271,18,100,0.18,18.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.08193,78.980855,0.0988,0.1101,43,100,0.43,43.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081942,78.981817,0.0816,0.175,10,100,0.1,10.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081953,78.982779,0.0496,0.1642,2,100,0.02,2.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081964,78.983742,0.0679,0.104,21,100,0.21,21.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081976,78.984704,0.0746,0.1211,32,100,0.32,32.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081987,78.985666,0.0829,0.1436,5,100,0.05,5.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081999,78.986628,0.096,0.1238,30,100,0.3,30.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.08201,78.98759,0.1057,0.0904,78,100,0.78,78.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082022,78.988552,0.1163,0.086,92,100,0.92,92.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082033,78.989514,0.1411,0.0977,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082044,78.990476,0.1452,0.098,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082056,78.991439,0.1366,0.1044,96,100,0.96,96.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082067,78.992401,0.1603,0.1128,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082078,78.993363,0.1733,0.1109,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08209,78.994325,0.1645,0.1003,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082101,78.995287,0.1498,0.0993,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082113,78.996249,0.1418,0.0844,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082124,78.997211,0.1154,0.0516,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082135,78.998174,0.0947,0.0411,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082147,78.999136,0.1073,0.0651,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082158,79.000098,0.1294,0.0783,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082169,79.00106,0.1491,0.0878,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082181,79.002022,0.1422,0.0918,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082192,79.002984,0.1083,0.0966,79,100,0.79,79.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.082203,79.003946,1.0,,0,14,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.080658,78.95008,0.034,0.0985,12,100,0.12,12.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.080669,78.951042,0.0194,0.1475,30,100,0.3,30.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080681,78.952004,-0.0707,0.2587,13,100,0.13,13.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.080693,78.952966,-0.0029,0.1806,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.080704,78.953928,0.0609,0.1237,9,100,0.09,9.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.080716,78.95489,0.0706,0.108,36,100,0.36,36.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080728,78.955853,0.0873,0.0952,68,100,0.68,68.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080739,78.956815,0.0782,0.1367,10,100,0.1,10.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.080751,78.957777,0.0943,0.1326,11,100,0.11,11.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.080762,78.958739,0.0851,0.0694,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080774,78.959701,0.0342,0.1556,18,100,0.18,18.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.080785,78.960663,-0.0153,0.2351,5,100,0.05,5.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.080797,78.961625,0.0255,0.1724,27,100,0.27,27.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080809,78.962587,0.072,0.1012,55,100,0.55,55.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08082,78.963549,0.0592,0.1047,38,100,0.38,38.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080832,78.964512,0.0635,0.0955,36,100,0.36,36.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080843,78.965474,0.0535,0.1252,23,100,0.23,23.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080855,78.966436,0.0741,0.0984,53,100,0.53,53.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080866,78.967398,0.0706,0.097,46,100,0.46,46.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080878,78.96836,0.0515,0.1465,20,100,0.2,20.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080889,78.969322,0.07,0.1497,27,100,0.27,27.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080901,78.970284,0.0917,0.0898,53,100,0.53,53.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080912,78.971246,0.0778,0.0957,48,100,0.48,48.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080924,78.972208,0.0722,0.0632,71,100,0.71,71.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080935,78.97317,0.0597,0.0486,66,100,0.66,66.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080947,78.974133,0.0586,0.0793,39,100,0.39,39.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080958,78.975095,0.067,0.0843,32,100,0.32,32.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.08097,78.976057,0.0714,0.1057,39,100,0.39,39.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080981,78.977019,0.0901,0.1048,36,100,0.36,36.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080993,78.977981,0.0759,0.1172,23,100,0.23,23.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081004,78.978943,0.0522,0.1579,4,100,0.04,4.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081016,78.979905,0.0652,0.1474,16,100,0.16,16.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081027,78.980867,0.0949,0.1155,23,100,0.23,23.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081039,78.98183,0.0763,0.1355,7,100,0.07,7.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.08105,78.982792,0.0643,0.1447,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.081061,78.983754,0.0601,0.1163,21,100,0.21,21.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081073,78.984716,0.0762,0.0742,56,100,0.56,56.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081084,78.985678,0.0917,0.1084,47,100,0.47,47.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.081096,78.98664,0.1122,0.1021,74,100,0.74,74.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081107,78.987602,0.113,0.0917,90,100,0.9,90.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081119,78.988564,0.1091,0.0809,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08113,78.989526,0.1097,0.0869,81,100,0.81,81.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081141,78.990489,0.1256,0.0834,92,100,0.92,92.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081153,78.991451,0.157,0.0914,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081164,78.992413,0.181,0.1105,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081175,78.993375,0.1573,0.0945,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081187,78.994337,0.1361,0.0862,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081198,78.995299,0.1323,0.0836,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08121,78.996261,0.1325,0.0829,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081221,78.997223,0.1451,0.085,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081232,78.998186,0.1218,0.069,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081244,78.999148,0.1234,0.0732,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081255,79.00011,0.1308,0.0816,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081266,79.001072,0.1357,0.0768,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081278,79.002034,0.1362,0.0959,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.081289,79.002996,0.1553,0.0821,81,97,0.8351,83.51,High Built-up,2026-06-19,1.0,Sentinel-2
21.0813,79.003958,1.0,,0,7,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.079755,78.950092,0.0538,0.0944,43,100,0.43,43.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.079767,78.951054,0.0516,0.1704,2,100,0.02,2.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.079778,78.952017,0.0663,0.0841,53,100,0.53,53.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.07979,78.952979,0.0738,0.0511,88,100,0.88,88.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.079801,78.953941,0.058,0.0549,61,100,0.61,61.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.079813,78.954903,0.0553,0.0683,32,100,0.32,32.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.079825,78.955865,0.0497,0.076,17,100,0.17,17.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.079836,78.956827,0.0703,0.1332,4,100,0.04,4.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.079848,78.957789,0.0842,0.0889,77,100,0.77,77.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.079859,78.958751,0.0781,0.0716,78,100,0.78,78.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.079871,78.959713,0.0336,0.1787,19,100,0.19,19.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.079882,78.960675,-0.0139,0.2197,6,100,0.06,6.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.079894,78.961638,0.0378,0.1774,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.079906,78.9626,0.0876,0.0817,80,100,0.8,80.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.079917,78.963562,0.0691,0.1352,18,100,0.18,18.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.079929,78.964524,0.0799,0.0623,74,100,0.74,74.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.07994,78.965486,0.0671,0.07,49,100,0.49,49.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.079952,78.966448,0.0728,0.1005,32,100,0.32,32.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.079963,78.96741,0.1024,0.116,38,100,0.38,38.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.079975,78.968372,0.0741,0.1264,48,100,0.48,48.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.079986,78.969334,0.0378,0.1488,30,100,0.3,30.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.079998,78.970296,0.0679,0.0834,45,100,0.45,45.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080009,78.971259,0.0815,0.1089,30,100,0.3,30.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080021,78.972221,0.0603,0.0808,38,100,0.38,38.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080032,78.973183,0.076,0.0674,57,100,0.57,57.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080044,78.974145,0.0615,0.0996,28,100,0.28,28.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080055,78.975107,0.0633,0.0952,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.080067,78.976069,0.0756,0.0813,45,100,0.45,45.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080078,78.977031,0.0717,0.0392,75,100,0.75,75.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08009,78.977993,0.0102,0.1595,38,100,0.38,38.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080101,78.978955,0.0415,0.1014,9,100,0.09,9.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.080113,78.979917,0.0835,0.0919,39,100,0.39,39.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080124,78.98088,0.0982,0.106,36,100,0.36,36.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080136,78.981842,0.0782,0.1157,32,100,0.32,32.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080147,78.982804,0.0969,0.0883,74,100,0.74,74.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080158,78.983766,0.0825,0.0913,51,100,0.51,51.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08017,78.984728,0.0878,0.0817,63,100,0.63,63.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080181,78.98569,0.0857,0.1255,25,100,0.25,25.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.080193,78.986652,0.107,0.1089,55,100,0.55,55.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080204,78.987614,0.093,0.0919,60,100,0.6,60.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080216,78.988577,0.0675,0.0448,76,100,0.76,76.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080227,78.989539,0.0639,0.0114,89,100,0.89,89.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080238,78.990501,0.0975,0.0325,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.08025,78.991463,0.1315,0.0109,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080261,78.992425,0.1238,0.0494,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080272,78.993387,0.1339,0.0801,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080284,78.994349,0.129,0.0769,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080295,78.995311,0.1313,0.0872,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080307,78.996273,0.131,0.0823,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080318,78.997236,0.136,0.0814,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080329,78.998198,0.1419,0.0862,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080341,78.99916,0.1447,0.0866,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080352,79.000122,0.145,0.0831,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080363,79.001084,0.142,0.0748,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080375,79.002046,0.1405,0.0902,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.080386,79.003008,0.2706,0.0674,43,70,0.6143,61.43,High Built-up,2026-06-19,1.0,Sentinel-2
21.078852,78.950105,0.0661,0.1047,55,100,0.55,55.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.078864,78.951067,0.0728,0.1785,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.078875,78.952029,0.0439,0.177,9,100,0.09,9.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.078887,78.952991,0.0621,0.1402,4,100,0.04,4.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.078898,78.953953,0.0524,0.1179,15,100,0.15,15.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.07891,78.954915,0.0486,0.103,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.078922,78.955877,0.0727,0.1531,15,100,0.15,15.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.078933,78.956839,0.0754,0.195,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.078945,78.957801,0.0675,0.0871,58,100,0.58,58.0,High Built-up,2026-06-19,1.0,Sentinel-2
