osmid,highway,oneway,reversed,length,name,ref,lanes,bridge,geometry,access,maxspeed,junction,tunnel,width,Latitude,Longitude,Region
372164716,residential,False,True,49.972945327209736,,,,,"LINESTRING (79.152037 21.171123, 79.15156 21.171184)",,,,,,21.171153750172294,79.15179855003512,East
372164731,residential,False,False,22.86876772903069,,,,,"LINESTRING (79.161111 21.171123, 79.161324 21.17107)",,,,,,21.171096800035016,79.16121785001641,East
372164731,residential,False,True,27.212224908098804,,,,,"LINESTRING (79.161111 21.171123, 79.160856 21.171179)",,,,,,21.171151250050087,79.16098355002023,East
372164785,residential,False,True,166.1265069038565,,,,,"LINESTRING (79.161111 21.171123, 79.161301 21.172607)",,,,,,21.171865050022962,79.16120614967777,East
372164789,residential,False,False,23.98519946401504,,,,,"LINESTRING (79.155262 21.171124, 79.155246 21.170908)",,,,,,21.171016000000414,79.15525409999749,East
372164789,residential,False,True,23.395118806385796,,,,,"LINESTRING (79.155262 21.171124, 79.155278 21.171334)",,,,,,21.171228550000393,79.15526974999759,East
372164640,residential,False,True,64.96235334562294,,,,,"LINESTRING (79.155262 21.171124, 79.15492 21.171148, 79.154716 21.171154, 79.15464 21.171177)",,,,,,21.171144536068798,79.15494976505659,East
372164633,residential,False,False,24.263969979369374,,,,,"LINESTRING (79.159692 21.171128, 79.159723 21.171344)",,,,,,21.171235850000542,79.15970714999196,East
372164656,residential,False,True,36.33100502572217,,,,,"LINESTRING (79.159692 21.171128, 79.159342 21.17115)",,,,,,21.17113860009135,79.15951690000536,East
372164656,residential,False,False,103.34119382329314,,,,,"LINESTRING (79.159692 21.171128, 79.160047 21.171106, 79.160676 21.170995)",,,,,,21.171073942521154,79.16018576911914,East
372164660,residential,False,False,60.05016779892997,,,,,"LINESTRING (79.164025 21.171146, 79.164083 21.171684)",,,,,,21.171414950002724,79.1640537499672,East
372164660,residential,False,True,29.567522906276928,,,,,"LINESTRING (79.164025 21.171146, 79.163993 21.170882)",,,,,,21.17101415000069,79.16400894999089,East
372164795,residential,False,False,50.01107468866391,,,,,"LINESTRING (79.164025 21.171146, 79.164484 21.17101)",,,,,,21.171078250164236,79.16425445009358,East
372164642,residential,False,False,28.231633924032664,,,,,"LINESTRING (79.156846 21.171171, 79.156867 21.171424)",,,,,,21.171297850000574,79.15685664999529,East
372164655,residential,False,False,21.816351340810265,,,,,"LINESTRING (79.156846 21.171171, 79.156642 21.171218)",,,,,,21.171194750032075,79.1567437500137,East
372164655,residential,False,False,23.519112107510225,,,,,"LINESTRING (79.156846 21.171171, 79.157073 21.171174)",,,,,,21.171172750037965,79.15695929999573,East
372164655,residential,False,True,105.61484425372038,,,,,"LINESTRING (79.156846 21.171171, 79.156836 21.170918, 79.156801 21.170426, 79.156584 21.170444)",,,,,,21.17072043490311,79.15679746596963,East
372164655,residential,False,False,13.071620879202316,,,,,"LINESTRING (79.157073 21.171174, 79.157082 21.171291)",,,,,,21.171232800000123,79.15707759999903,East
372164655,residential,False,True,23.519112107510225,,,,,"LINESTRING (79.157073 21.171174, 79.156846 21.171171)",,,,,,21.171172750037965,79.15695929999573,East
372164751,residential,False,False,75.39369740701929,,,,,"LINESTRING (79.157073 21.171174, 79.157015 21.170498)",,,,,,21.170836250004065,79.1570438999662,East
372164640,residential,False,False,64.96235334562294,,,,,"LINESTRING (79.15464 21.171177, 79.154716 21.171154, 79.15492 21.171148, 79.155262 21.171124)",,,,,,21.171144536068795,79.15494976505659,East
372164640,residential,False,True,32.47499368985431,,,,,"LINESTRING (79.15464 21.171177, 79.154556 21.171203, 79.154332 21.171204)",,,,,,21.171199578765904,79.15448756823977,East
372164732,residential,False,True,116.54798774999217,,,,,"LINESTRING (79.15464 21.171177, 79.154473 21.171424, 79.155278 21.171334)",,,,,,21.17135702606945,79.15478656255061,East
372164716,residential,False,False,49.972945327209736,,,,,"LINESTRING (79.15156 21.171184, 79.152037 21.171123)",,,,,,21.171153750172294,79.15179855003512,East
372164799,residential,False,False,50.69894924001162,,,,,"LINESTRING (79.15156 21.171184, 79.151527 21.170729)",,,,,,21.17095675000185,79.1515432499891,East
372164799,residential,False,True,46.27497711370031,,,,,"LINESTRING (79.15156 21.171184, 79.15159 21.171599)",,,,,,21.17139180000154,79.15157494999086,East
372164661,residential,False,False,37.990170243290784,,,,,"LINESTRING (79.158656 21.171192, 79.158291 21.171223)",,,,,,21.17120755009988,79.15847305001074,East
372164661,residential,False,True,40.32767650119814,,,,,"LINESTRING (79.158656 21.171192, 79.158682 21.171554)",,,,,,21.17137310000118,79.15866899999266,East
1189086302,residential,False,True,39.07907182654998,,,,,"LINESTRING (79.158656 21.171192, 79.158641 21.170841)",,,,,,21.17101660000127,79.15864845000026,East
372164656,residential,False,False,71.35173515367134,,,,,"LINESTRING (79.158656 21.171192, 79.158736 21.171187, 79.159342 21.17115)",,,,,,21.171170856529248,79.15899880045669,East
372164672,residential,False,False,70.29913908392432,,,,,"LINESTRING (79.153967 21.171201, 79.153954 21.170569)",,,,,,21.17088485000471,79.1539607500142,East
1189632834,residential,False,True,27.709845905035326,,,,,"LINESTRING (79.153967 21.171201, 79.153967 21.17145)",,,,,,21.171325500000876,79.1539670000045,East
372164640,residential,False,False,37.78789985837488,,,,,"LINESTRING (79.153967 21.171201, 79.154247 21.171205, 79.154332 21.171204)",,,,,,21.17120318491697,79.15414939720533,East
372164640,residential,False,True,47.71544403765675,,,,,"LINESTRING (79.153967 21.171201, 79.153641 21.171196, 79.153686 21.171078)",,,,,,21.17118079839884,79.15376344419961,East
372164640,residential,False,False,32.47499368985431,,,,,"LINESTRING (79.154332 21.171204, 79.154556 21.171203, 79.15464 21.171177)",,,,,,21.171199578765904,79.15448756823977,East
372164640,residential,False,True,37.78789985837488,,,,,"LINESTRING (79.154332 21.171204, 79.154247 21.171205, 79.153967 21.171201)",,,,,,21.17120318491697,79.15414939720533,East
372164769,residential,False,True,73.88514741945471,,,,,"LINESTRING (79.154332 21.171204, 79.154344 21.171168, 79.154399 21.171022, 79.154414 21.17055)",,,,,,21.170880993373583,79.15439444348719,East
372164655,residential,False,True,21.816351340810265,,,,,"LINESTRING (79.156642 21.171218, 79.156846 21.171171)",,,,,,21.171194750032075,79.1567437500137,East
372164655,residential,False,False,20.923128923886157,,,,,"LINESTRING (79.156642 21.171218, 79.156613 21.171225, 79.156441 21.171226)",,,,,,21.171224959867427,79.15654152026944,East
372164760,residential,False,False,86.3771977094508,,,,,"LINESTRING (79.156642 21.171218, 79.156626 21.170766, 79.156584 21.170444)",,,,,,21.170830462978447,79.15662192208823,East
372164655,residential,False,False,22.242217265409987,,,,,"LINESTRING (79.156441 21.171226, 79.156226 21.171228)",,,,,,21.171227000034076,79.15633344999776,East
372164719,residential,False,True,85.37530733058911,,,,,"LINESTRING (79.156441 21.171226, 79.156362 21.170462)",,,,,,21.170844050005364,79.15640144993951,East
372164655,residential,False,True,20.923128923886157,,,,,"LINESTRING (79.156441 21.171226, 79.156613 21.171225, 79.156642 21.171218)",,,,,,21.171224959867427,79.15654152026944,East
372164655,residential,False,False,83.79951003418543,,,,,"LINESTRING (79.156226 21.171228, 79.156106 21.170482)",,,,,,21.170855150007423,79.15616629988776,East
372164655,residential,False,True,22.242217265409987,,,,,"LINESTRING (79.156226 21.171228, 79.156441 21.171226)",,,,,,21.171227000034076,79.15633344999776,East
372164736,residential,False,True,25.561709136135747,,,,,"LINESTRING (79.156226 21.171228, 79.15598 21.171244)",,,,,,21.171235950045222,79.15610325000304,East
372164735,residential,False,True,22.668944140093107,,,,,"LINESTRING (79.15598 21.171244, 79.155766 21.171286)",,,,,,21.171264950035003,79.15587330001232,East
372164736,residential,False,False,25.561709136135747,,,,,"LINESTRING (79.15598 21.171244, 79.156226 21.171228)",,,,,,21.171235950045222,79.15610325000304,East
372164736,residential,False,True,81.1681610042806,,,,,"LINESTRING (79.15598 21.171244, 79.15592 21.170516)",,,,,,21.170880200004714,79.15595019996309,East
372164731,residential,False,False,17.4244982112753,,,,,"LINESTRING (79.160442 21.17127, 79.160605 21.171234)",,,,,,21.17125180002053,79.16052350000831,East
372164731,residential,False,True,25.371379422357062,,,,,"LINESTRING (79.160442 21.17127, 79.160198 21.171295)",,,,,,21.171282250044502,79.1603201000067,East
372164745,residential,False,True,62.08209957357651,,,,,"LINESTRING (79.160442 21.17127, 79.160478 21.17175, 79.160461 21.171825)",,,,,,21.171548046374376,79.16046141550436,East
372164661,residential,False,True,66.42215016765174,,,,,"LINESTRING (79.157653 21.171276, 79.158291 21.171223)",,,,,,21.171249700305335,79.15797160003274,East
372164714,residential,False,True,25.97777411845889,,,,,"LINESTRING (79.157653 21.171276, 79.157402 21.171273)",,,,,,21.171274600046306,79.15752734999455,East
372164661,residential,False,False,133.2798176473081,,,,,"LINESTRING (79.157653 21.171276, 79.15768 21.171567, 79.157711 21.172169, 79.157744 21.172385, 79.157684 21.172451)",,,,,,21.17187348956424,79.15769558260324,East
372164661,residential,False,True,98.63660184879245,,,,,"LINESTRING (79.157653 21.171276, 79.157634 21.170897, 79.157602 21.170391)",,,,,,21.170833517404553,79.15762919030678,East
372164655,residential,False,False,33.2044836760009,,,,,"LINESTRING (79.157082 21.171291, 79.157402 21.171273)",,,,,,21.171282050076297,79.1572423000038,East
372164655,residential,False,True,13.071620879202316,,,,,"LINESTRING (79.157082 21.171291, 79.157073 21.171174)",,,,,,21.171232800000123,79.15707759999903,East
372164784,residential,False,False,156.00486770498182,,,,,"LINESTRING (79.157082 21.171291, 79.15711 21.171667, 79.157129 21.171858, 79.157147 21.172047, 79.157229 21.172687)",,,,,,21.171990149551867,79.15714749168261,East
372164735,residential,False,False,22.668944140093107,,,,,"LINESTRING (79.155766 21.171286, 79.15598 21.171244)",,,,,,21.171264950035003,79.15587330001232,East
372164735,residential,False,True,81.09206227390722,,,,,"LINESTRING (79.155766 21.171286, 79.155663 21.170563)",,,,,,21.170924350006025,79.15571469991038,East
372164789,residential,False,False,15.357233152094434,,,,,"LINESTRING (79.155766 21.171286, 79.155619 21.1713)",,,,,,21.171293000016313,79.15569265000225,East
372164655,residential,False,True,33.2044836760009,,,,,"LINESTRING (79.157402 21.171273, 79.157082 21.171291)",,,,,,21.171282050076297,79.1572423000038,East
372164714,residential,False,False,25.97777411845889,,,,,"LINESTRING (79.157402 21.171273, 79.157653 21.171276)",,,,,,21.171274600046306,79.15752734999455,East
372164654,residential,False,False,154.88456959642014,,,,,"LINESTRING (79.157402 21.171273, 79.157405 21.17153, 79.15746 21.172439, 79.157484 21.172469, 79.157684 21.172451)",,,,,,21.17195386567841,79.15744865792459,East
372164654,residential,False,True,209.41383200321653,,,,,"LINESTRING (79.157402 21.171273, 79.157392 21.171161, 79.157354 21.170932, 79.157328 21.170464, 79.157316 21.17036, 79.157303 21.170247, 79.157348 21.170148, 79.157303 21.169928, 79.157245 21.16941)",,,,,,21.170340213445506,79.15732406418594,East
372164731,residential,False,False,25.371379422357062,,,,,"LINESTRING (79.160198 21.171295, 79.160442 21.17127)",,,,,,21.171282250044502,79.1603201000067,East
372164731,residential,False,True,49.648378308423034,,,,,"LINESTRING (79.160198 21.171295, 79.159723 21.171344)",,,,,,21.171319400170432,79.15996055002566,East
372164782,residential,False,True,58.16019046871881,,,,,"LINESTRING (79.160198 21.171295, 79.160242 21.171816)",,,,,,21.171555550002424,79.16022004998105,East
372164649,residential,False,True,19.566104306963105,,,,,"LINESTRING (79.155619 21.1713, 79.15564 21.171475)",,,,,,21.171387650000298,79.15562934999602,East
372164789,residential,False,False,7.839620899353793,,,,,"LINESTRING (79.155619 21.1713, 79.155544 21.171308)",,,,,,21.171303850004254,79.15558140000059,East
372164789,residential,False,True,15.357233152094434,,,,,"LINESTRING (79.155619 21.1713, 79.155766 21.171286)",,,,,,21.171293000016313,79.15569265000225,East
372164718,residential,False,False,80.25892083414824,,,,,"LINESTRING (79.155544 21.171308, 79.155446 21.170592)",,,,,,21.17094950000565,79.15549489991746,East
372164789,residential,False,False,27.763567088349728,,,,,"LINESTRING (79.155544 21.171308, 79.155278 21.171334)",,,,,,21.171320500053316,79.15541065000733,East
372164789,residential,False,True,7.839620899353793,,,,,"LINESTRING (79.155544 21.171308, 79.155619 21.1713)",,,,,,21.171303850004254,79.15558140000059,East
372164789,residential,False,False,23.395118806385796,,,,,"LINESTRING (79.155278 21.171334, 79.155262 21.171124)",,,,,,21.171228550000393,79.15526974999759,East
372164789,residential,False,True,27.763567088349728,,,,,"LINESTRING (79.155278 21.171334, 79.155544 21.171308)",,,,,,21.171320500053316,79.15541065000733,East
372164732,residential,False,False,116.54798774999217,,,,,"LINESTRING (79.155278 21.171334, 79.154473 21.171424, 79.15464 21.171177)",,,,,,21.17135702606945,79.15478656255061,East
372164633,residential,False,False,10.926815959306895,,,,,"LINESTRING (79.159723 21.171344, 79.159732 21.171442)",,,,,,21.171392950000087,79.15972714999916,East
372164633,residential,False,True,24.263969979369374,,,,,"LINESTRING (79.159723 21.171344, 79.159692 21.171128)",,,,,,21.171235850000542,79.15970714999196,East
372164731,residential,False,False,49.648378308423034,,,,,"LINESTRING (79.159723 21.171344, 79.160198 21.171295)",,,,,,21.171319400170432,79.15996055002566,East
372164642,residential,False,False,22.307949764887848,,,,,"LINESTRING (79.156867 21.171424, 79.156884 21.171624)",,,,,,21.17152440000035,79.15687584999709,East
372164642,residential,False,True,28.231633924032664,,,,,"LINESTRING (79.156867 21.171424, 79.156846 21.171171)",,,,,,21.171297850000574,79.15685664999529,East
372164750,residential,False,True,121.66017462786495,,,,,"LINESTRING (79.156867 21.171424, 79.156591 21.171408, 79.155705 21.171536)",,,,,,21.171458822374184,79.1562853710692,East
372164684,residential,False,True,62.85256887469244,,,,,"LINESTRING (79.153108 21.171439, 79.152515 21.171555)",,,,,,21.171496950268924,79.1528119500957,East
372164649,residential,False,False,19.566104306963105,,,,,"LINESTRING (79.15564 21.171475, 79.155619 21.1713)",,,,,,21.171387650000298,79.15562934999602,East
372164649,residential,False,True,9.644799826884832,,,,,"LINESTRING (79.15564 21.171475, 79.155705 21.171536)",,,,,,21.17150580000275,79.15567254999321,East
372164762,residential,False,True,122.59988017841627,,,,,"LINESTRING (79.15564 21.171475, 79.155515 21.17156, 79.155607 21.172245, 79.155869 21.172355)",,,,,,21.171948690915613,79.15560626667757,East
372164649,residential,False,False,9.644799826884832,,,,,"LINESTRING (79.155705 21.171536, 79.15564 21.171475)",,,,,,21.17150580000275,79.15567254999321,East
372164649,residential,False,True,13.544511227561685,,,,,"LINESTRING (79.155705 21.171536, 79.155798 21.171623)",,,,,,21.171579550005433,79.15575159998662,East
372164750,residential,False,False,121.66017462786495,,,,,"LINESTRING (79.155705 21.171536, 79.156591 21.171408, 79.156867 21.171424)",,,,,,21.171458822374184,79.1562853710692,East
372164694,residential,False,True,50.551150506343184,,,,,"LINESTRING (79.152074 21.17154, 79.151872 21.171565, 79.15159 21.171599)",,,,,,21.171569878120312,79.15183179697479,East
372164684,residential,False,False,62.85256887469244,,,,,"LINESTRING (79.152515 21.171555, 79.153108 21.171439)",,,,,,21.171496950268924,79.1528119500957,East
1120252466,residential,False,False,27.31382456170502,,,,,"LINESTRING (79.152515 21.171555, 79.15254 21.1718)",,,,,,21.17167760000054,79.15252749999419,East
1120252466,residential,False,True,24.202641079630297,,,,,"LINESTRING (79.152515 21.171555, 79.152492 21.171339)",,,,,,21.171447000000438,79.15250389999487,East
372164799,residential,False,False,46.27497711370031,,,,,"LINESTRING (79.15159 21.171599, 79.15156 21.171184)",,,,,,21.17139180000154,79.15157494999086,East
372164799,residential,False,True,25.274922613248087,,,,,"LINESTRING (79.15159 21.171599, 79.151605 21.171826)",,,,,,21.17171285000047,79.15159734999807,East
372164694,residential,False,False,50.551150506343184,,,,,"LINESTRING (79.15159 21.171599, 79.151872 21.171565, 79.152074 21.17154)",,,,,,21.171569878120312,79.15183179697479,East
